order_month,monthly_pizza_sold,num_of_small,num_of_medium,num_of_large,num_of_x_large,num_of_xx_large,monthly_sales
1,4156,1214,1291,1599,50,2,69793.3
2,3892,1168,1185,1498,38,3,65159.6
3,4186,1224,1296,1622,41,3,70397.1
4,4067,1131,1371,1498,63,4,68736.8
5,4239,1236,1316,1630,54,3,71402.75
6,4025,1114,1315,1547,47,2,68230.2
7,4301,1223,1371,1657,50,0,72557.9
8,4094,1237,1319,1492,44,2,68278.25
9,3819,1129,1170,1481,36,3,64180.05
10,3797,1082,1231,1442,40,2,64027.6
11,4185,1239,1311,1587,45,3,70395.35
12,3859,1140,1209,1473,36,1,64701.15
